id,min_temp,catalyst,min_temp_catalyzed,is_exothermic,delta_H_kJ
446,80.0,,,0,52.82
447,80.0,,,0,57.92
448,80.0,,,0,63.02
449,80.0,,,0,68.12
450,80.0,,,0,73.22
451,80.0,,,0,78.32
452,80.0,,,0,83.42
453,80.0,,,0,88.52
454,80.0,,,0,40.73
455,80.0,,,1,-110.74
456,80.0,,,1,-165.06
457,80.0,,,1,-13.78
458,80.0,,,1,-98.47
459,80.0,,,0,32.54
460,80.0,,,1,-103.9
461,80.0,,,1,-64.28
462,80.0,,,1,-106.67
463,80.0,,,1,-96.65
464,80.0,,,1,-93.68
465,80.0,,,1,-212.82
466,80.0,,,0,13.98
467,80.0,,,1,-80.84
468,80.0,,,1,-165.87
469,80.0,,,1,-139.3
470,80.0,,,1,-44.5
471,80.0,,,1,-176.41
472,80.0,,,1,-34.3
473,80.0,,,1,-29.2
474,80.0,,,1,-24.1
475,80.0,,,1,-19.0
476,80.0,,,1,-13.9
477,80.0,,,1,-8.8
478,80.0,,,1,-3.7
479,80.0,,,0,1.4
480,80.0,,,0,6.5
481,80.0,,,0,11.6
482,80.0,,,0,16.7
483,80.0,,,0,21.8
484,80.0,,,1,-144.51
485,80.0,,,1,-200.91
486,80.0,,,1,-316.52
487,80.0,,,1,-211.37
488,80.0,,,1,-109.45
489,80.0,,,1,-314.21
490,80.0,,,1,-158.0
491,80.0,,,1,-246.08
492,80.0,,,1,-297.53
493,80.0,,,1,-155.42
494,80.0,,,1,-150.32
495,80.0,,,1,-145.22
496,80.0,,,1,-140.12
497,80.0,,,1,-135.02
498,80.0,,,1,-129.93
499,80.0,,,1,-124.83
500,80.0,,,1,-119.73
501,80.0,,,1,-114.63
502,80.0,,,1,-109.53
503,80.0,,,1,-104.43
504,80.0,,,1,-99.33
505,80.0,,,1,-134.12
506,80.0,,,1,-99.62
507,80.0,,,1,-238.51
508,80.0,,,1,-129.83
509,80.0,,,1,-149.56
510,80.0,,,1,-157.58
511,80.0,,,1,-121.1
512,80.0,,,1,-79.54
513,80.0,,,1,-313.88
514,80.0,,,1,-91.31
515,80.0,,,1,-86.21
516,80.0,,,1,-81.11
517,80.0,,,1,-76.01
518,80.0,,,1,-70.91
519,80.0,,,1,-65.81
520,80.0,,,1,-60.71
521,80.0,,,1,-55.61
522,80.0,,,1,-50.51
523,80.0,,,1,-45.41
524,80.0,,,1,-40.31
525,80.0,,,1,-35.21
526,80.0,,,1,-30.11
527,80.0,,,1,-25.01
528,80.0,,,0,41.46
529,80.0,,,1,-175.21
530,80.0,,,0,28.37
531,80.0,,,1,-62.21
532,80.0,,,1,-78.41
533,80.0,,,1,-208.08
534,80.0,,,0,25.14
535,80.0,,,1,-53.03
536,80.0,,,1,-157.73
537,80.0,,,1,-118.04
538,80.0,,,1,-32.48
539,80.0,,,1,-27.38
540,80.0,,,1,-22.28
541,80.0,,,1,-17.18
542,80.0,,,1,-12.08
543,80.0,,,1,-6.98
544,80.0,,,1,-1.88
545,80.0,,,0,3.22
546,80.0,,,0,8.31
547,80.0,,,0,13.41
548,80.0,,,0,18.51
549,80.0,,,0,23.61
550,80.0,,,0,28.71
551,80.0,,,0,33.81
552,80.0,,,1,-209.71
553,80.0,,,1,-92.89
554,80.0,,,1,-244.78
555,80.0,,,1,-210.25
556,80.0,,,1,-186.37
557,80.0,,,1,-312.51
558,80.0,,,1,-200.94
559,80.0,,,1,-82.37
560,80.0,,,1,-306.8
561,80.0,,,1,-137.47
562,80.0,,,1,-234.8
563,80.0,,,1,-149.24
564,80.0,,,1,-144.14
565,80.0,,,1,-139.04
566,80.0,,,1,-133.94
567,80.0,,,1,-128.84
568,80.0,,,1,-123.74
569,80.0,,,1,-118.64
570,80.0,,,1,-113.54
571,80.0,,,1,-108.44
572,80.0,,,1,-103.34
573,80.0,,,1,-98.24
574,80.0,,,1,-93.14
575,80.0,,,1,-88.04
576,80.0,,,1,-82.94
577,80.0,,,0,123.78
578,80.0,,,1,-114.87
579,80.0,,,1,-110.36
580,80.0,,,1,-73.95
581,80.0,,,1,-56.92
582,80.0,,,1,-169.3
583,80.0,,,1,-54.2
584,80.0,,,1,-57.28
585,80.0,,,1,-84.97
586,80.0,,,1,-35.37
587,80.0,,,1,-3.06
588,80.0,,,1,-100.38
589,80.0,,,1,-14.82
590,80.0,,,1,-9.72
591,80.0,,,1,-4.62
592,80.0,,,0,0.48
593,80.0,,,0,5.58
594,80.0,,,0,10.68
595,80.0,,,0,15.78
596,80.0,,,0,20.88
597,80.0,,,0,25.98
598,80.0,,,0,31.08
599,80.0,,,0,36.17
600,80.0,,,0,41.27
601,80.0,,,0,46.37
602,80.0,,,0,51.47
603,80.0,,,1,-231.69
604,80.0,,,1,-313.94
605,80.0,,,1,-307.55
606,80.0,,,1,-305.72
607,80.0,,,1,-244.23
608,80.0,,,1,-419.11
609,80.0,,,1,-244.48
610,80.0,,,1,-244.03
611,80.0,,,1,-393.37
612,80.0,,,1,-147.03
613,80.0,,,1,-234.45
614,80.0,,,1,-202.13
615,80.0,,,1,-299.46
616,80.0,,,1,-213.89
617,80.0,,,1,-208.79
618,80.0,,,1,-203.7
619,80.0,,,1,-198.6
620,80.0,,,1,-193.5
621,80.0,,,1,-188.4
622,80.0,,,1,-183.3
623,80.0,,,1,-178.2
624,80.0,,,1,-173.1
625,80.0,,,1,-168.0
626,80.0,,,1,-162.9
627,80.0,,,1,-157.8
628,80.0,,,1,-152.7
629,80.0,,,0,12.53
630,80.0,,,1,-75.29
631,80.0,,,1,-155.66
632,80.0,,,1,-183.85
633,80.0,,,1,-137.56
634,80.0,,,1,-194.65
635,80.0,,,1,-145.24
636,80.0,,,1,-132.69
637,80.0,,,1,-78.84
638,80.0,,,1,-224.65
639,80.0,,,1,-99.96
640,80.0,,,0,9.36
641,80.0,,,1,-78.05
642,80.0,,,1,-45.74
643,80.0,,,1,-143.06
644,80.0,,,1,-57.5
645,80.0,,,1,-52.4
646,80.0,,,1,-47.3
647,80.0,,,1,-42.2
648,80.0,,,1,-37.1
649,80.0,,,1,-32.0
650,80.0,,,1,-26.9
651,80.0,,,1,-21.8
652,80.0,,,1,-16.7
653,80.0,,,1,-11.6
654,80.0,,,1,-6.51
655,80.0,,,1,-1.41
656,80.0,,,0,163.82
657,80.0,,,0,8.79
658,80.0,,,1,-73.41
659,80.0,,,1,-188.36
660,80.0,,,1,-172.09
661,80.0,,,1,-244.38
662,80.0,,,1,-77.18
663,80.0,,,1,-152.65
664,80.0,,,1,-250.04
665,80.0,,,1,-86.53
666,80.0,,,1,-215.86
667,80.0,,,1,-87.64
668,80.0,,,1,-99.96
669,80.0,,,0,9.36
670,80.0,,,1,-78.05
671,80.0,,,1,-45.74
672,80.0,,,1,-143.06
673,80.0,,,1,-57.5
674,80.0,,,1,-52.4
675,80.0,,,1,-47.3
676,80.0,,,1,-42.2
677,80.0,,,1,-37.1
678,80.0,,,1,-32.0
679,80.0,,,1,-26.9
680,80.0,,,1,-21.8
681,80.0,,,1,-16.7
682,80.0,,,1,-11.6
683,80.0,,,1,-6.51
684,80.0,,,0,158.72
685,80.0,,,0,3.69
686,80.0,,,0,8.79
687,80.0,,,1,-107.99
688,80.0,,,1,-63.53
689,80.0,,,1,-48.04
690,80.0,,,1,-182.11
691,80.0,,,1,-59.8
692,80.0,,,1,-68.6
693,80.0,,,0,42.18
694,80.0,,,0,47.01
695,80.0,,,0,38.22
696,80.0,,,0,25.9
697,80.0,,,1,-82.7
698,80.0,,,1,-70.46
699,80.0,,,1,-79.25
700,80.0,,,1,-91.58
701,80.0,,,0,17.75
702,80.0,,,1,-192.64
703,80.0,,,1,-63.05
704,80.0,,,1,-71.85
705,80.0,,,1,-84.17
706,80.0,,,0,25.15
707,80.0,,,1,-62.26
708,80.0,,,0,48.6
709,80.0,,,0,54.29
710,80.0,,,0,45.5
711,80.0,,,0,33.17
712,80.0,,,0,142.5
713,80.0,,,0,55.08
714,80.0,,,0,87.4
715,80.0,,,1,-66.05
716,80.0,,,1,-69.6
717,80.0,,,1,-78.4
718,80.0,,,1,-90.72
719,80.0,,,0,18.6
720,80.0,,,1,-68.81
721,80.0,,,1,-36.49
722,80.0,,,1,-133.82
723,80.0,,,1,-212.31
724,80.0,,,1,-78.84
725,80.0,,,1,-87.64
726,80.0,,,1,-99.96
727,80.0,,,0,9.36
728,80.0,,,1,-78.05
729,80.0,,,1,-45.74
730,80.0,,,1,-143.06
731,80.0,,,1,-57.5
732,80.0,,,0,61.72
733,80.0,,,0,58.17
734,80.0,,,0,49.37
735,80.0,,,0,37.05
736,80.0,,,0,146.38
737,80.0,,,0,58.96
738,80.0,,,0,91.28
739,80.0,,,1,-6.05
740,80.0,,,0,79.51
741,80.0,,,0,244.74
742,80.0,,,1,-75.29
743,80.0,,,1,-78.84
744,80.0,,,1,-87.64
745,80.0,,,1,-99.96
746,80.0,,,0,9.36
747,80.0,,,1,-78.05
748,80.0,,,1,-45.74
749,80.0,,,1,-143.06
750,80.0,,,0,102.63
751,80.0,,,1,-52.4
752,80.0,,,1,-47.3
753,80.0,,,1,-75.29
754,80.0,,,1,-78.84
755,80.0,,,1,-87.64
756,80.0,,,1,-99.96
757,80.0,,,0,9.36
758,80.0,,,1,-78.05
759,80.0,,,1,-45.74
760,80.0,,,0,17.07
761,80.0,,,1,-57.5
762,80.0,,,1,-52.4
763,80.0,,,1,-47.3
764,80.0,,,1,-42.2
765,80.0,,,1,-75.29
766,80.0,,,1,-78.84
767,80.0,,,1,-87.64
768,80.0,,,1,-99.96
769,80.0,,,0,9.36
770,80.0,,,1,-78.05
771,80.0,,,0,114.39
772,80.0,,,1,-143.06
773,80.0,,,1,-57.5
774,80.0,,,1,-52.4
775,80.0,,,1,-47.3
776,80.0,,,1,-42.2
777,80.0,,,1,-37.1
778,80.0,,,1,-75.29
779,80.0,,,1,-78.84
780,80.0,,,1,-87.64
781,80.0,,,1,-99.96
782,80.0,,,0,9.36
783,80.0,,,0,82.08
784,80.0,,,1,-45.74
785,80.0,,,1,-143.06
786,80.0,,,1,-57.5
787,80.0,,,1,-52.4
788,80.0,,,1,-47.3
789,80.0,,,1,-42.2
790,80.0,,,1,-37.1
791,80.0,,,1,-32.0
792,80.0,,,1,-75.29
793,80.0,,,1,-78.84
794,80.0,,,1,-87.64
795,80.0,,,1,-99.96
796,80.0,,,0,169.49
797,80.0,,,1,-78.05
798,80.0,,,1,-45.74
799,80.0,,,1,-143.06
800,80.0,,,1,-57.5
801,80.0,,,1,-52.4
802,80.0,,,1,-47.3
803,80.0,,,1,-42.2
804,80.0,,,1,-37.1
805,80.0,,,1,-32.0
806,80.0,,,1,-26.9
807,80.0,,,1,-75.29
808,80.0,,,1,-78.84
809,80.0,,,1,-87.64
810,80.0,,,0,60.16
811,80.0,,,0,9.36
812,80.0,,,1,-78.05
813,80.0,,,1,-45.74
814,80.0,,,1,-143.06
815,80.0,,,1,-57.5
816,80.0,,,1,-52.4
817,80.0,,,1,-47.3
818,80.0,,,1,-42.2
819,80.0,,,1,-37.1
820,80.0,,,1,-32.0
821,80.0,,,1,-26.9
822,80.0,,,1,-21.8
823,80.0,,,1,-75.29
824,80.0,,,1,-78.84
825,80.0,,,0,72.49
826,80.0,,,1,-99.96
827,80.0,,,0,9.36
828,80.0,,,1,-78.05
829,80.0,,,1,-45.74
830,80.0,,,1,-143.06
831,80.0,,,1,-57.5
832,80.0,,,1,-52.4
833,80.0,,,1,-47.3
834,80.0,,,1,-42.2
835,80.0,,,1,-37.1
836,80.0,,,1,-32.0
837,80.0,,,1,-26.9
838,80.0,,,1,-21.8
839,80.0,,,1,-16.7
840,80.0,,,1,-75.29
841,80.0,,,0,81.28
842,80.0,,,1,-87.64
843,80.0,,,1,-99.96
844,80.0,,,0,9.36
845,80.0,,,1,-78.05
846,80.0,,,1,-45.74
847,80.0,,,1,-143.06
848,80.0,,,1,-57.5
849,80.0,,,1,-52.4
850,80.0,,,1,-47.3
851,80.0,,,1,-42.2
852,80.0,,,1,-37.1
853,80.0,,,1,-32.0
854,80.0,,,1,-26.9
855,80.0,,,1,-21.8
856,80.0,,,1,-16.7
857,80.0,,,1,-11.6
858,80.0,,,1,-75.29
859,80.0,,,1,-78.84
860,80.0,,,1,-87.64
861,80.0,,,1,-99.96
862,80.0,,,0,9.36
863,80.0,,,1,-78.05
864,80.0,,,1,-45.74
865,80.0,,,1,-143.06
866,80.0,,,1,-57.5
867,80.0,,,1,-52.4
868,80.0,,,1,-47.3
869,80.0,,,1,-42.2
870,80.0,,,1,-37.1
871,80.0,,,1,-32.0
872,80.0,,,1,-26.9
873,80.0,,,1,-21.8
874,80.0,,,1,-16.7
875,80.0,,,1,-11.6
876,80.0,,,1,-6.51
877,80.0,,,1,-75.29
878,80.0,,,1,-78.84
879,80.0,,,1,-87.64
880,80.0,,,1,-99.96
881,80.0,,,0,9.36
882,80.0,,,1,-78.05
883,80.0,,,1,-45.74
884,80.0,,,1,-143.06
885,80.0,,,1,-57.5
886,80.0,,,1,-52.4
887,80.0,,,1,-47.3
888,80.0,,,1,-42.2
889,80.0,,,1,-37.1
890,80.0,,,1,-32.0
891,80.0,,,1,-26.9
892,80.0,,,1,-21.8
893,80.0,,,1,-16.7
894,80.0,,,1,-11.6
895,80.0,,,1,-6.51
896,80.0,,,1,-1.41
897,25.0,,,1,-965.11
898,25.0,,,0,92.17
899,25.0,,,1,-549.13
900,25.0,,,0,92.17
901,25.0,,,1,-322.93
902,25.0,,,0,92.17
903,25.0,,,1,-249.63
904,25.0,,,1,-383.84
905,450.0,,,0,0.0
906,450.0,,,0,50.6
907,450.0,Fe,25.0,1,-141.72
908,300.0,,,1,-298.65
909,450.0,,,0,296.8
910,450.0,,,1,-612.2
911,25.0,,,1,-73.68
912,20.0,,,0,679.29
913,500.0,,,0,0.0
914,500.0,,,0,283.5
915,25.0,,,0,1.37
916,25.0,,,1,-276.99
917,25.0,,,1,-198.77
918,25.0,,,0,694.08
919,25.0,,,0,326.43
920,25.0,,,1,-460.76
921,25.0,,,1,-131.1
922,25.0,Pt,25.0,1,-78.9
923,25.0,,,1,-22.45
924,25.0,,,0,582.62
925,25.0,,,1,-228.32
926,25.0,,,1,-179.22
927,400.0,,,1,-285.82
928,0.0,,,1,-285.82
929,600.0,,,1,-320.45
